lat,lon,,,,,,,,,,,
37.6060115,126.9987234,,,,,,,,,,,
37.6047095,127.0230189,,,,,,,,,,,
37.6084722,127.0229097,,,,,,,,,,,
37.6115152,127.0294811,,,,,,,,,,,
37.6105079,127.028724,,,,,,,,,,,
37.5855057,127.0094906,,,,,,,,,,,
37.5856247,127.0234484,,,,,,,,,,,
37.6008958,127.019369,,,,,,,,,,,
37.592217,127.0189235,,,,,,,,,,,
37.5899521,127.0189634,,,,,,,,,,,
37.5896996,127.0215416,,,,,,,,,,,
37.5944787,127.0194781,,,,,,,,,,,
37.5954476,127.0206001,,,,,,,,,,,
37.5938743,127.0205969,,,,,,,,,,,
37.5939217,127.0173,,,,,,,,,,,
37.5964431,127.0192791,,,,,,,,,,,
37.5954673,127.0164756,,,,,,,,,,,
37.5893101,127.0066332,,,,,,,,,,,
37.5888874,127.0080055,,,,,,,,,,,
37.5899631,127.0092764,,,,,,,,,,,
37.5928458,127.0139442,,,,,,,,,,,
37.5977665,127.0214258,,,,,,,,,,,
37.5994961,127.0223567,,,,,,,,,,,
37.5966584,127.0219918,,,,,,,,,,,
37.5862244,127.0180862,,,,,,,,,,,
37.5843916,127.0178532,,,,,,,,,,,
37.5832302,127.0197027,,,,,,,,,,,
37.5804775,127.0200286,,,,,,,,,,,
37.5798133,127.0190365,,,,,,,,,,,
37.5788852,127.0215269,,,,,,,,,,,
37.6087957,127.0697429,,,,,,,,,,,
37.6055697,127.0594746,,,,,,,,,,,
37.6075671,127.0613624,,,,,,,,,,,
37.606181,127.0517463,,,,,,,,,,,
37.6060518,127.0532768,,,,,,,,,,,
37.6084734,127.0682847,,,,,,,,,,,
37.6084734,127.0682847,,,,,,,,,,,
37.605882,127.0631571,,,,,,,,,,,
37.6113631,127.0655598,,,,,,,,,,,
37.6113462,127.0601415,,,,,,,,,,,
37.6102485,127.0613604,,,,,,,,,,,
37.6088755,127.0625114,,,,,,,,,,,
37.6095472,127.0621111,,,,,,,,,,,
37.6131429,127.0618462,,,,,,,,,,,
37.607908,127.0588041,,,,,,,,,,,
37.6048354,127.0609414,,,,,,,,,,,
37.6065263,127.0598827,,,,,,,,,,,
37.6067351,127.0516282,,,,,,,,,,,
37.5939959,127.0002761,,,,,,,,,,,
37.5932273,126.995398,,,,,,,,,,,
37.5929283,126.9948777,,,,,,,,,,,
37.5938935,127.00148,,,,,,,,,,,
37.5919792,127.0048324,,,,,,,,,,,
37.5948078,126.9948694,,,,,,,,,,,
37.5949446,126.9936888,,,,,,,,,,,
37.5966388,126.9923478,,,,,,,,,,,
37.5969366,126.9925114,,,,,,,,,,,
37.5871972,127.0082419,,,,,,,,,,,
37.5859511,127.0073798,,,,,,,,,,,
37.5852153,127.0083962,,,,,,,,,,,
37.5883665,127.0124057,,,,,,,,,,,
37.5874232,127.0130624,,,,,,,,,,,
37.5847363,127.0133787,,,,,,,,,,,
37.5880611,127.0147739,,,,,,,,,,,
37.6058179,127.049847,,,,,,,,,,,
37.6064723,127.0461964,,,,,,,,,,,
37.6062049,127.0439857,,,,,,,,,,,
37.6091659,127.0454598,,,,,,,,,,,
37.6041768,127.038746,,,,,,,,,,,
37.607731,127.0356564,,,,,,,,,,,
37.6094515,127.0346035,,,,,,,,,,,
37.609342,127.0332299,,,,,,,,,,,
37.6083032,127.0343341,,,,,,,,,,,
37.6044845,127.0335476,,,,,,,,,,,
37.6051607,127.0443422,,,,,,,,,,,
37.6078489,127.0461686,,,,,,,,,,,
37.6034478,127.0405543,,,,,,,,,,,
37.5878997,127.0235444,,,,,,,,,,,
37.5870681,127.0245347,,,,,,,,,,,
37.5840067,127.0220679,,,,,,,,,,,
37.5829498,127.023163,,,,,,,,,,,
37.5805787,127.0244156,,,,,,,,,,,
37.5881571,127.0294074,,,,,,,,,,,
37.5850259,127.0300538,,,,,,,,,,,
37.5836258,127.0292998,,,,,,,,,,,
37.6190745,127.0473483,,,,,,,,,,,
37.615839,127.041248,,,,,,,,,,,
37.6184231,127.045679,,,,,,,,,,,
37.6160507,127.0451237,,,,,,,,,,,
37.6163526,127.0435737,,,,,,,,,,,
37.6145593,127.0439863,,,,,,,,,,,
37.6133771,127.0414348,,,,,,,,,,,
37.6133806,127.039422,,,,,,,,,,,
37.6129077,127.0447754,,,,,,,,,,,
37.611721,127.0447668,,,,,,,,,,,
37.6122701,127.0468144,,,,,,,,,,,
37.6146134,127.0506991,,,,,,,,,,,
37.6107939,127.0538329,,,,,,,,,,,
37.6116295,127.0521936,,,,,,,,,,,
37.6152397,127.0496989,,,,,,,,,,,
37.6164628,127.0523202,,,,,,,,,,,
37.6149221,127.051095,,,,,,,,,,,
37.6097558,127.0472146,,,,,,,,,,,
37.6146692,127.060026,,,,,,,,,,,
37.6145421,127.057538,,,,,,,,,,,
37.6167135,127.0538077,,,,,,,,,,,
37.6154633,127.054083,,,,,,,,,,,
37.6208384,127.0498813,,,,,,,,,,,
37.6136919,127.0578126,,,,,,,,,,,
37.6175736,127.0570206,,,,,,,,,,,
37.6173767,127.0528082,,,,,,,,,,,
37.604994,127.0116264,,,,,,,,,,,
37.6059487,127.0128686,,,,,,,,,,,
37.6096402,127.0137259,,,,,,,,,,,
37.6173413,127.0041762,,,,,,,,,,,
37.6184236,126.9995073,,,,,,,,,,,
37.6014441,127.0217038,,,,,,,,,,,
37.6020449,127.0171252,,,,,,,,,,,
37.6022454,127.0149108,,,,,,,,,,,
37.6103279,127.0150511,,,,,,,,,,,
37.6064825,127.0125966,,,,,,,,,,,
37.6083774,127.0133485,,,,,,,,,,,
37.6073617,127.0117072,,,,,,,,,,,
37.6082482,127.0121293,,,,,,,,,,,
37.6026629,127.0108554,,,,,,,,,,,
37.5991334,127.0053668,,,,,,,,,,,
37.5978689,127.0054357,,,,,,,,,,,
37.6061643,127.0091397,,,,,,,,,,,
37.6073726,127.0076332,,,,,,,,,,,
37.6085241,127.0079577,,,,,,,,,,,
37.6104782,127.0037637,,,,,,,,,,,
37.6100424,127.0032655,,,,,,,,,,,
37.6134428,127.0113855,,,,,,,,,,,
37.6114207,127.0109411,,,,,,,,,,,
37.5918318,127.0380243,,,,,,,,,,,
37.5962108,127.0342775,,,,,,,,,,,
37.5978339,127.0332169,,,,,,,,,,,
37.5939256,127.0324963,,,,,,,,,,,
37.5924952,127.0351895,,,,,,,,,,,
37.5928572,127.0338429,,,,,,,,,,,
37.599191,127.0358719,,,,,,,,,,,
37.5970269,127.0396504,,,,,,,,,,,
37.5968664,127.0374284,,,,,,,,,,,
37.5961173,127.0369455,,,,,,,,,,,
37.5976814,127.0378199,,,,,,,,,,,
37.5969222,126.9889275,,,,,,,,,,,
37.5966524,126.9865735,,,,,,,,,,,
37.5966451,126.9859326,,,,,,,,,,,
37.5969676,126.9895961,,,,,,,,,,,
37.5960817,126.9903193,,,,,,,,,,,
37.5968014,126.9902926,,,,,,,,,,,
37.5979452,126.9889646,,,,,,,,,,,
37.5962464,126.9906035,,,,,,,,,,,
37.5983434,126.9923361,,,,,,,,,,,
37.5985546,126.9922631,,,,,,,,,,,
37.6017222,126.9908478,,,,,,,,,,,
37.597635,126.9904059,,,,,,,,,,,
37.5999009,126.9946061,,,,,,,,,,,
37.6006042,126.9957302,,,,,,,,,,,
37.6002568,126.9950294,,,,,,,,,,,
37.6016652,126.996417,,,,,,,,,,,
37.6014351,126.9977598,,,,,,,,,,,
37.6009914,126.9984554,,,,,,,,,,,
37.5979147,126.9969067,,,,,,,,,,,
37.5965924,126.9970513,,,,,,,,,,,
37.5976808,126.9954615,,,,,,,,,,,
37.5938382,126.9983645,,,,,,,,,,,
37.5932063,126.9997103,,,,,,,,,,,
37.5976228,126.9989241,,,,,,,,,,,
37.5968122,127.0008771,,,,,,,,,,,
37.5964882,127.0038019,,,,,,,,,,,
37.5953622,127.0009542,,,,,,,,,,,
37.5962519,126.9998246,,,,,,,,,,,
37.5816196,127.0208435,,,,,,,,,,,
37.6183506,127.0012108,,,,,,,,,,,
37.5981417,127.0310783,,,,,,,,,,,
37.5842219,127.0299103,,,,,,,,,,,
37.5848963,127.0074176,,,,,,,,,,,
37.6082717,127.0661387,,,,,,,,,,,
37.6212087,127.0486475,,,,,,,,,,,
37.6222466,127.0489719,,,,,,,,,,,
37.5954911,127.0212812,,,,,,,,,,,
37.6029567,127.0311721,,,,,,,,,,,
37.5988221,127.0200768,,,,,,,,,,,
37.6051369,127.0117921,,,,,,,,,,,
37.5906102,127.0088624,,,,,,,,,,,
37.5910377,127.0045324,,,,,,,,,,,
37.5876108,127.0046052,,,,,,,,,,,
37.5871132,127.0102596,,,,,,,,,,,
37.600616,127.0347233,,,,,,,,,,,
37.6021787,127.0217372,,,,,,,,,,,
37.6100571,127.0067096,,,,,,,,,,,
37.6134418,127.0095528,,,,,,,,,,,
37.6116134,127.0260943,,,,,,,,,,,
37.6054777,127.0289683,,,,,,,,,,,
37.6068163,127.0423832,,,,,,,,,,,
37.6145458,127.0474434,,,,,,,,,,,
37.6122406,127.0439537,,,,,,,,,,,
37.6133028,127.0559147,,,,,,,,,,,
37.6128195,127.0637848,,,,,,,,,,,
37.6071705,127.05312,,,,,,,,,,,
37.6111613,127.0012095,,,,,,,,,,,
37.6084722,127.0229097,,,,,,,,,,,
37.6093856,127.0224424,,,,,,,,,,,
37.6096299,127.0219046,,,,,,,,,,,
37.6082649,127.0219202,,,,,,,,,,,
37.6085938,127.0220315,,,,,,,,,,,
37.6083172,127.0223624,,,,,,,,,,,
37.6084834,127.0220782,,,,,,,,,,,
37.6056401,127.0327297,,,,,,,,,,,
37.6067644,127.0407665,,,,,,,,,,,
37.6051688,127.0455562,,,,,,,,,,,
37.6060785,127.0486444,,,,,,,,,,,
37.6154678,127.0422507,,,,,,,,,,,
37.6167966,127.0431059,,,,,,,,,,,
37.6120295,127.0414759,,,,,,,,,,,
37.6145471,127.0467162,,,,,,,,,,,
37.6121082,127.0475221,,,,,,,,,,,
37.6119985,127.0577592,,,,,,,,,,,
37.610431,127.0548727,,,,,,,,,,,
37.6122865,127.0529939,,,,,,,,,,,
37.6164638,127.0507616,,,,,,,,,,,
37.6143944,127.0495646,,,,,,,,,,,
37.6097454,127.0489374,,,,,,,,,,,
37.6090283,127.0498458,,,,,,,,,,,
37.6164996,127.0547744,,,,,,,,,,,
37.6133318,127.0595479,,,,,,,,,,,
37.6192362,127.0536727,,,,,,,,,,,
37.6151148,127.0589625,,,,,,,,,,,
37.6099117,127.0607043,,,,,,,,,,,
37.6094614,127.0599432,,,,,,,,,,,
37.6046275,127.0602906,,,,,,,,,,,
37.6118558,127.0656499,,,,,,,,,,,
37.6164628,127.0523202,,,,,,,,,,,
37.6078163,127.0575911,,,,,,,,,,,
37.586393,127.0099034,,,,,,,,,,,
37.611375,127.0103221,,,,,,,,,,,
37.6049353,127.0505729,,,,,,,,,,,
37.6157635,127.0588444,,,,,,,,,,,
37.5993596,127.0081609,,,,,,,,,,,
37.6137145,127.0088673,,,,,,,,,,,
37.580859,127.0086283,,,,,,,,,,,
37.5816688,127.0089289,,,,,,,,,,,
37.5813477,127.0083433,,,,,,,,,,,
37.5816909,127.0084463,,,,,,,,,,,
37.5823861,127.0072177,,,,,,,,,,,
37.5896872,127.0026266,,,,,,,,,,,
37.5844734,127.009536,,,,,,,,,,,
37.593239,127.0186315,,,,,,,,,,,
37.6029505,127.0288913,,,,,,,,,,,
37.5998129,127.0146258,,,,,,,,,,,
37.5880283,127.0214548,,,,,,,,,,,
37.5782458,127.0196073,,,,,,,,,,,
37.6009971,127.0175682,,,,,,,,,,,
37.6080622,127.0110082,,,,,,,,,,,
37.6104812,127.0020851,,,,,,,,,,,
37.6138649,126.9977652,,,,,,,,,,,
37.6126913,127.0095537,,,,,,,,,,,
37.6039883,127.0241643,,,,,,,,,,,
37.6055553,127.0249491,,,,,,,,,,,
37.5954125,127.036702,,,,,,,,,,,
37.6108041,127.0058569,,,,,,,,,,,
37.5877986,127.0298661,,,,,,,,,,,
37.5986321,127.0274991,,,,,,,,,,,
37.607012,127.0352115,,,,,,,,,,,
37.590377,127.0204367,,,,,,,,,,,
37.6106079,127.0403978,,,,,,,,,,,
37.5997425,127.0212097,,,,,,,,,,,
37.5979611,127.0154701,,,,,,,,,,,
37.6035733,127.0391484,,,,,,,,,,,
37.610069,127.0106985,,,,,,,,,,,
37.6119758,127.0063374,,,,,,,,,,,
37.6000883,127.011133,,,,,,,,,,,
37.5927196,127.0037423,,,,,,,,,,,
37.5836177,127.0109558,,,,,,,,,,,
37.5792671,127.0218287,,,,,,,,,,,
37.6221226,127.0491196,,,,,,,,,,,
37.6091683,127.006026,,,,,,,,,,,
37.6095976,127.0053271,,,,,,,,,,,
37.6094378,127.0057132,,,,,,,,,,,
37.6095691,127.0066549,,,,,,,,,,,
37.6100604,127.0061421,,,,,,,,,,,
37.6177857,127.0433027,,,,,,,,,,,
37.6173007,127.0424889,,,,,,,,,,,
37.6178041,127.0440139,,,,,,,,,,,
37.6027026,127.0131256,,,,,,,,,,,
37.6062798,127.0113115,,,,,,,,,,,
37.5987793,127.0051608,,,,,,,,,,,
37.6070632,127.003218,,,,,,,,,,,
37.591867,127.0017902,,,,,,,,,,,
37.5872993,127.0064493,,,,,,,,,,,
37.5856308,127.0077623,,,,,,,,,,,
37.5823551,127.0084556,,,,,,,,,,,
37.592267,127.0104552,,,,,,,,,,,
37.5929962,127.0151142,,,,,,,,,,,
37.595236,127.0148843,,,,,,,,,,,
37.5948605,127.0184812,,,,,,,,,,,
37.5859302,127.0297998,,,,,,,,,,,
37.5819205,127.0184461,,,,,,,,,,,
37.6049201,127.0132424,,,,,,,,,,,
37.603178,127.0124319,,,,,,,,,,,
37.6106224,127.0078233,,,,,,,,,,,
37.6184055,127.0021604,,,,,,,,,,,
37.6108638,127.0067487,,,,,,,,,,,
37.6116153,127.0070717,,,,,,,,,,,
37.6123376,127.0071368,,,,,,,,,,,
37.5867708,127.0201907,,,,,,,,,,,
37.5812846,127.0198833,,,,,,,,,,,
37.6098952,127.0122264,,,,,,,,,,,
37.6064002,127.0014261,,,,,,,,,,,
37.6059002,127.0280851,,,,,,,,,,,
37.6073643,127.006759,,,,,,,,,,,
37.6175741,127.0471012,,,,,,,,,,,
37.6002561,127.0346702,,,,,,,,,,,
37.6033086,127.0356342,,,,,,,,,,,
37.6037442,127.0346942,,,,,,,,,,,
37.6045533,127.0426591,,,,,,,,,,,
37.6141275,127.0393037,,,,,,,,,,,
37.6156589,127.0499461,,,,,,,,,,,
37.6132249,127.050139,,,,,,,,,,,
37.6112352,127.0660167,,,,,,,,,,,
37.6135144,127.0649496,,,,,,,,,,,
37.6106043,127.058291,,,,,,,,,,,
37.5822377,127.011436,,,,,,,,,,,
37.5959766,127.0242021,,,,,,,,,,,
37.6109323,127.0131958,,,,,,,,,,,
37.607587,127.0240618,,,,,,,,,,,
37.6109755,127.0286035,,,,,,,,,,,
37.5976781,127.0300368,,,,,,,,,,,
37.5983016,127.028612,,,,,,,,,,,
37.5964183,127.0328729,,,,,,,,,,,
37.6032747,127.0334727,,,,,,,,,,,
37.6046736,127.0345282,,,,,,,,,,,
37.6056779,127.0428938,,,,,,,,,,,
37.6032037,127.0395722,,,,,,,,,,,
37.6145554,127.0458428,,,,,,,,,,,
37.6156331,127.0445197,,,,,,,,,,,
37.6120601,127.0389203,,,,,,,,,,,
37.6079257,127.0484328,,,,,,,,,,,
37.6126999,127.0534282,,,,,,,,,,,
37.6141164,127.0608723,,,,,,,,,,,
37.6151645,127.0566036,,,,,,,,,,,
37.6077867,127.059304,,,,,,,,,,,
37.6058078,127.0602859,,,,,,,,,,,
37.611972,127.0612209,,,,,,,,,,,
37.5923647,126.9924009,,,,,,,,,,,
37.5926466,127.0044917,,,,,,,,,,,
37.5872627,127.0063875,,,,,,,,,,,
37.5872453,127.0073196,,,,,,,,,,,
37.5941307,127.0154492,,,,,,,,,,,
37.5927256,127.0143297,,,,,,,,,,,
37.5956151,127.0212433,,,,,,,,,,,
37.5948014,127.0221067,,,,,,,,,,,
37.6008231,127.0251626,,,,,,,,,,,
37.5989298,127.0206801,,,,,,,,,,,
37.5984735,127.0210677,,,,,,,,,,,
37.5974374,127.0100538,,,,,,,,,,,
37.5889188,127.0206143,,,,,,,,,,,
37.586838,127.0297461,,,,,,,,,,,
37.5820506,127.021644,,,,,,,,,,,
37.5841368,127.0209204,,,,,,,,,,,
37.6117097,127.0138198,,,,,,,,,,,
37.60522,127.0161309,,,,,,,,,,,
37.6008216,127.021396,,,,,,,,,,,
37.6076104,127.0155954,,,,,,,,,,,
37.6010902,127.0088718,,,,,,,,,,,
37.599201,127.0094461,,,,,,,,,,,
37.6076938,127.0129554,,,,,,,,,,,
37.6080667,127.0093965,,,,,,,,,,,
37.6102578,126.9944486,,,,,,,,,,,
37.6078962,126.999227,,,,,,,,,,,
37.6125825,126.9991246,,,,,,,,,,,
37.6142866,126.9997836,,,,,,,,,,,
37.6097096,126.9995991,,,,,,,,,,,
37.6153882,127.0026164,,,,,,,,,,,
37.6113851,127.0082017,,,,,,,,,,,
37.6113642,127.0124709,,,,,,,,,,,
37.6075197,127.018009,,,,,,,,,,,
37.6068401,127.0202525,,,,,,,,,,,
37.6056435,127.030178,,,,,,,,,,,
37.6125736,127.0412367,,,,,,,,,,,
37.6059425,127.0250221,,,,,,,,,,,
37.613853,127.0384656,,,,,,,,,,,
37.5993742,127.028324,,,,,,,,,,,
37.5984566,127.0305861,,,,,,,,,,,
37.5950868,127.0374208,,,,,,,,,,,
37.600571,127.0394701,,,,,,,,,,,
37.6046282,127.0368029,,,,,,,,,,,
37.6057824,127.0334957,,,,,,,,,,,
37.6100668,127.0350339,,,,,,,,,,,
37.6094066,127.0339619,,,,,,,,,,,
37.6043904,127.0394652,,,,,,,,,,,
37.6049092,127.043547,,,,,,,,,,,
37.5962529,127.0413171,,,,,,,,,,,
37.6028773,127.0433125,,,,,,,,,,,
37.6058271,127.0430731,,,,,,,,,,,
37.6197319,127.048424,,,,,,,,,,,
37.6127963,127.0456988,,,,,,,,,,,
37.6149274,127.0422746,,,,,,,,,,,
37.6183291,127.04509,,,,,,,,,,,
37.608681,127.0486792,,,,,,,,,,,
37.6156038,127.0525124,,,,,,,,,,,
37.6126846,127.051513,,,,,,,,,,,
37.6139534,127.0514233,,,,,,,,,,,
37.6167672,127.0530934,,,,,,,,,,,
37.6141908,127.0583376,,,,,,,,,,,
37.614264,127.061985,,,,,,,,,,,
37.6165617,127.0584878,,,,,,,,,,,
37.6124093,127.0582015,,,,,,,,,,,
37.6124463,127.0631926,,,,,,,,,,,
37.6100008,127.0645462,,,,,,,,,,,
37.6086436,127.0639504,,,,,,,,,,,
37.6122675,127.0656493,,,,,,,,,,,
37.6091827,127.0647739,,,,,,,,,,,
37.6079202,127.0640762,,,,,,,,,,,
37.6088915,127.0583024,,,,,,,,,,,
37.6096719,127.0573004,,,,,,,,,,,
37.6119788,127.0046554,,,,,,,,,,,
37.6111644,127.0049993,,,,,,,,,,,
37.6113922,127.00455,,,,,,,,,,,
37.611863,127.004068,,,,,,,,,,,
37.6115324,127.0040803,,,,,,,,,,,
37.6119932,127.0032644,,,,,,,,,,,
37.6110961,127.0035244,,,,,,,,,,,
37.6113319,127.0028439,,,,,,,,,,,
37.6115269,127.0024709,,,,,,,,,,,
37.6123482,127.0048646,,,,,,,,,,,
37.6180471,127.0458673,,,,,,,,,,,
37.6109841,127.0563245,,,,,,,,,,,
37.5873385,127.0056438,,,,,,,,,,,
37.5875697,127.0059294,,,,,,,,,,,
37.5877749,127.0062177,,,,,,,,,,,
37.5873498,127.0067781,,,,,,,,,,,
37.5850442,127.0073273,,,,,,,,,,,
37.5867766,127.0077244,,,,,,,,,,,
37.5863429,127.008123,,,,,,,,,,,
37.6108701,127.0389526,,,,,,,,,,,
37.6146597,127.0392674,,,,,,,,,,,
37.6140086,127.0389813,,,,,,,,,,,
37.6134802,127.0386018,,,,,,,,,,,
37.612688,127.0384625,,,,,,,,,,,
37.6127275,127.0391122,,,,,,,,,,,
37.612221,127.0397643,,,,,,,,,,,
37.614167,127.04217,,,,,,,,,,,
37.6113813,127.0558529,,,,,,,,,,,
37.5918358,127.0035434,,,,,,,,,,,
37.5888457,127.0037011,,,,,,,,,,,
37.5884338,127.0069936,,,,,,,,,,,
37.587958,127.0075287,,,,,,,,,,,
37.5960492,127.0186173,,,,,,,,,,,
37.5926574,127.0180345,,,,,,,,,,,
37.583301,127.0241174,,,,,,,,,,,
37.5835841,127.0213013,,,,,,,,,,,
37.6122803,127.0141657,,,,,,,,,,,
37.5993358,127.0026666,,,,,,,,,,,
37.6082239,127.0148263,,,,,,,,,,,
37.6072012,127.0079379,,,,,,,,,,,
37.6147941,126.9993894,,,,,,,,,,,
37.6186259,126.9980853,,,,,,,,,,,
37.6092416,127.0109937,,,,,,,,,,,
37.6075197,127.018009,,,,,,,,,,,
37.6008386,127.0317534,,,,,,,,,,,
37.5956439,127.0329384,,,,,,,,,,,
37.5924311,127.0375999,,,,,,,,,,,
37.6037587,127.0358119,,,,,,,,,,,
37.6073571,127.0359919,,,,,,,,,,,
37.604602,127.0382303,,,,,,,,,,,
37.6064992,127.0430715,,,,,,,,,,,
37.6134966,127.0422737,,,,,,,,,,,
37.6155775,127.0448817,,,,,,,,,,,
37.6159953,127.0435137,,,,,,,,,,,
37.609498,127.0521277,,,,,,,,,,,
37.6103101,127.05003,,,,,,,,,,,
37.6161801,127.0496574,,,,,,,,,,,
37.6164996,127.0547744,,,,,,,,,,,
37.610797,127.0604191,,,,,,,,,,,
37.6058848,127.059884,,,,,,,,,,,
37.6069266,127.0593477,,,,,,,,,,,
37.6060545,127.0491294,,,,,,,,,,,
37.6067158,127.0503543,,,,,,,,,,,
37.6042073,127.0490102,,,,,,,,,,,
37.6043222,127.0501798,,,,,,,,,,,
37.6053099,127.0503122,,,,,,,,,,,
37.6050471,127.0501377,,,,,,,,,,,
37.6071,127.0509599,,,,,,,,,,,
37.5868941,127.0144349,,,,,,,,,,,
37.5980396,127.0217608,,,,,,,,,,,
37.5980396,127.0217608,,,,,,,,,,,
37.6124926,127.011978,,,,,,,,,,,
37.6111119,127.0126917,,,,,,,,,,,
37.6076772,127.0414344,,,,,,,,,,,
37.6087414,127.0348154,,,,,,,,,,,
37.6112078,127.0555651,,,,,,,,,,,
37.6105107,127.0636303,,,,,,,,,,,
37.5842415,127.0087408,,,,,,,,,,,
37.6132452,127.0076005,,,,,,,,,,,
37.6148658,127.0530666,,,,,,,,,,,
37.6087077,127.056496,,,,,,,,,,,
37.5964636,127.0173096,,,,,,,,,,,
37.6067717,126.9983745,,,,,,,,,,,
37.6063762,127.0011354,,,,,,,,,,,
37.6180677,127.0052618,,,,,,,,,,,
37.606482,127.0303574,,,,,,,,,,,
37.6162379,127.04243,,,,,,,,,,,
37.6132836,127.040454,,,,,,,,,,,
37.6101298,127.0541698,,,,,,,,,,,
37.5924538,127.0115681,,,,,,,,,,,
37.5911844,127.020776,,,,,,,,,,,
37.5887181,127.0288181,,,,,,,,,,,
37.6003694,127.0192287,,,,,,,,,,,
37.5917665,127.0372065,,,,,,,,,,,
37.5916594,127.0333591,,,,,,,,,,,
37.5924429,127.0333172,,,,,,,,,,,
37.5935394,127.0345181,,,,,,,,,,,
37.6067505,127.0340925,,,,,,,,,,,
37.6188504,127.0447073,,,,,,,,,,,
37.6159982,127.0581086,,,,,,,,,,,
37.6155752,127.0603159,,,,,,,,,,,
37.6070901,127.0629177,,,,,,,,,,,
37.6046275,127.0602906,,,,,,,,,,,
37.5924538,127.0115681,,,,,,,,,,,
37.6165696,127.0470099,,,,,,,,,,,
37.6161178,127.0466282,,,,,,,,,,,
37.6161332,127.0469724,,,,,,,,,,,
37.6160166,127.0465921,,,,,,,,,,,
37.6158437,127.0464935,,,,,,,,,,,
37.6109265,127.0657318,,,,,,,,,,,
37.609312,127.0658562,,,,,,,,,,,
37.6084234,127.0653803,,,,,,,,,,,
37.6088764,127.0655773,,,,,,,,,,,
37.626501,127.061849,,,,,,,,,,,
37.6108385,127.065196,,,,,,,,,,,
37.6097252,127.0639958,,,,,,,,,,,
37.6101669,127.0650447,,,,,,,,,,,
37.6129128,127.0604768,,,,,,,,,,,
37.6108246,127.0645789,,,,,,,,,,,
37.611136,127.0644153,,,,,,,,,,,
37.6108155,127.0633229,,,,,,,,,,,
37.6102938,127.0640045,,,,,,,,,,,
37.6105968,127.0653972,,,,,,,,,,,
37.59818,127.0320143,,,,,,,,,,,
37.5992177,127.0335263,,,,,,,,,,,
37.5874433,127.0098601,,,,,,,,,,,
37.5911844,127.020776,,,,,,,,,,,
37.5887181,127.0288181,,,,,,,,,,,
37.6003694,127.0192287,,,,,,,,,,,
37.5917665,127.0372065,,,,,,,,,,,
37.5916594,127.0333591,,,,,,,,,,,
37.5924429,127.0333172,,,,,,,,,,,
37.5935394,127.0345181,,,,,,,,,,,
37.6067505,127.0340925,,,,,,,,,,,
37.6188504,127.0447073,,,,,,,,,,,
37.6159982,127.0581086,,,,,,,,,,,
37.6155752,127.0603159,,,,,,,,,,,
37.6070901,127.0629177,,,,,,,,,,,
37.6046275,127.0602906,,,,,,,,,,,
