lat,lon,,,,,,,,,,,
37.5934823,127.0131251,,,,,,,,,,,
37.5975721,127.0139815,,,,,,,,,,,
37.5945209,127.0226177,,,,,,,,,,,
37.5947663,127.0104379,,,,,,,,,,,
37.5861798,127.0125195,,,,,,,,,,,
37.5871519,127.022577,,,,,,,,,,,
37.5833824,127.0176299,,,,,,,,,,,
37.5795566,127.0229548,,,,,,,,,,,
37.604532,127.014457,,,,,,,,,,,
37.6038358,127.0076054,,,,,,,,,,,
37.6120423,127.0003392,,,,,,,,,,,
37.6196747,127.0052212,,,,,,,,,,,
37.6138873,127.0170282,,,,,,,,,,,
37.6089012,127.0167359,,,,,,,,,,,
37.6105142,127.0215272,,,,,,,,,,,
37.6024713,127.0281433,,,,,,,,,,,
37.5975051,127.0199016,,,,,,,,,,,
37.5930248,126.9975442,,,,,,,,,,,
37.5952054,127.0339666,,,,,,,,,,,
37.599807,127.0399216,,,,,,,,,,,
37.6080853,127.0324817,,,,,,,,,,,
37.6075396,127.0399196,,,,,,,,,,,
37.6171978,127.0481538,,,,,,,,,,,
37.6118041,127.0499238,,,,,,,,,,,
37.6091659,127.0454598,,,,,,,,,,,
37.621278,127.0471808,,,,,,,,,,,
37.6095844,127.0700083,,,,,,,,,,,
37.610105,127.0591763,,,,,,,,,,,
37.5941637,126.9906611,,,,,,,,,,,
37.5943764,126.9950077,,,,,,,,,,,
37.590043,127.0061388,,,,,,,,,,,
37.5931618,127.0209482,,,,,,,,,,,
37.5984501,127.0240113,,,,,,,,,,,
37.5991153,127.0160086,,,,,,,,,,,
37.5856466,127.0214146,,,,,,,,,,,
37.5826455,127.0231907,,,,,,,,,,,
37.5845945,127.0166844,,,,,,,,,,,
37.5864045,127.0169889,,,,,,,,,,,
37.6030442,127.0145412,,,,,,,,,,,
37.6048317,127.0157068,,,,,,,,,,,
37.6038657,127.0158033,,,,,,,,,,,
37.6083261,127.0058378,,,,,,,,,,,
37.608359,126.9970655,,,,,,,,,,,
37.609716,127.0078342,,,,,,,,,,,
37.6164768,127.0065913,,,,,,,,,,,
37.6161513,127.005489,,,,,,,,,,,
37.6137458,127.0110915,,,,,,,,,,,
37.6083303,127.0188388,,,,,,,,,,,
37.614081,127.0404596,,,,,,,,,,,
37.6087686,127.0247485,,,,,,,,,,,
37.6097121,127.0229093,,,,,,,,,,,
37.6084672,127.0327961,,,,,,,,,,,
37.5999693,127.0323263,,,,,,,,,,,
37.5973443,127.032956,,,,,,,,,,,
37.5996973,127.0333264,,,,,,,,,,,
37.6040866,127.0370183,,,,,,,,,,,
37.6050523,127.043749,,,,,,,,,,,
37.6043786,127.0400044,,,,,,,,,,,
37.6001467,127.0145704,,,,,,,,,,,
37.6035718,127.0081503,,,,,,,,,,,
37.6116112,126.9997594,,,,,,,,,,,
37.6203235,127.0065005,,,,,,,,,,,
37.5992432,127.0310266,,,,,,,,,,,
37.608682,127.061294,,,,,,,,,,,
37.6155421,127.0526774,,,,,,,,,,,
37.6089511,127.046312,,,,,,,,,,,
37.5896774,127.0057315,,,,,,,,,,,
37.5909391,127.0027718,,,,,,,,,,,
37.5946919,126.9990438,,,,,,,,,,,
37.5870464,127.0132565,,,,,,,,,,,
37.5882113,127.0132366,,,,,,,,,,,
37.5934823,127.0131251,,,,,,,,,,,
37.5958349,127.017875,,,,,,,,,,,
37.5969627,127.0133044,,,,,,,,,,,
37.5951858,127.0230404,,,,,,,,,,,
37.587647,127.0222999,,,,,,,,,,,
37.5845945,127.0166844,,,,,,,,,,,
37.5839926,127.0203641,,,,,,,,,,,
37.5790318,127.0235617,,,,,,,,,,,
37.6045135,127.013207,,,,,,,,,,,
37.6120034,127.0134897,,,,,,,,,,,
37.610571,127.0096407,,,,,,,,,,,
37.6075197,127.018009,,,,,,,,,,,
37.6138873,127.0170282,,,,,,,,,,,
37.6038916,127.0206513,,,,,,,,,,,
37.6094589,127.0173742,,,,,,,,,,,
37.6093856,127.0224424,,,,,,,,,,,
37.6105142,127.0215272,,,,,,,,,,,
37.5942191,127.0345557,,,,,,,,,,,
37.6056411,127.0379258,,,,,,,,,,,
37.6123368,127.0505071,,,,,,,,,,,
37.6151985,127.048501,,,,,,,,,,,
37.6175705,127.0557338,,,,,,,,,,,
37.6097264,127.0560029,,,,,,,,,,,
37.6094377,127.0586569,,,,,,,,,,,
37.6114099,127.0595381,,,,,,,,,,,
37.5935994,127.0071027,,,,,,,,,,,
37.6032867,127.0294487,,,,,,,,,,,
37.5977665,127.0214258,,,,,,,,,,,
37.5956569,127.011768,,,,,,,,,,,
37.5955196,127.0086195,,,,,,,,,,,
37.6046551,127.0096727,,,,,,,,,,,
37.6117881,127.002566,,,,,,,,,,,
37.6186219,127.007307,,,,,,,,,,,
37.6022014,127.0212171,,,,,,,,,,,
37.598358,127.0403502,,,,,,,,,,,
37.5975041,127.034528,,,,,,,,,,,
37.6000445,127.0290888,,,,,,,,,,,
37.5999218,127.035439,,,,,,,,,,,
37.6086811,127.0383578,,,,,,,,,,,
37.6067233,127.0364962,,,,,,,,,,,
37.6077208,127.0474875,,,,,,,,,,,
37.6169528,127.0465938,,,,,,,,,,,
37.6161682,127.0410615,,,,,,,,,,,
37.612947,127.0429468,,,,,,,,,,,
37.6164957,127.053166,,,,,,,,,,,
37.610385,127.0605047,,,,,,,,,,,
37.598149,127.0146647,,,,,,,,,,,
37.6067307,127.0346409,,,,,,,,,,,
37.5988411,127.0074645,,,,,,,,,,,
37.6016547,127.0316205,,,,,,,,,,,
37.6093537,127.021633,,,,,,,,,,,
37.6093537,127.021633,,,,,,,,,,,
37.6160074,127.009273,,,,,,,,,,,
37.6035622,127.0198289,,,,,,,,,,,
37.616794,127.0050908,,,,,,,,,,,
37.6185837,127.054774,,,,,,,,,,,
37.6186278,127.0557873,,,,,,,,,,,
37.6138873,127.0170282,,,,,,,,,,,
37.5828688,127.0168792,,,,,,,,,,,
37.5861266,127.0108003,,,,,,,,,,,
37.5926013,127.0123973,,,,,,,,,,,
37.5933316,127.0348922,,,,,,,,,,,
37.6122734,127.0049743,,,,,,,,,,,
37.5866578,127.0219958,,,,,,,,,,,
37.5947663,127.0104379,,,,,,,,,,,
37.5980076,127.0103565,,,,,,,,,,,
37.6092756,127.0043245,,,,,,,,,,,
37.5985124,127.0371796,,,,,,,,,,,
37.6086319,127.0329967,,,,,,,,,,,
37.5838315,127.0193098,,,,,,,,,,,
37.6089065,127.0374828,,,,,,,,,,,
37.6027193,127.0110234,,,,,,,,,,,
37.6003401,127.0081785,,,,,,,,,,,
37.599424,127.0089618,,,,,,,,,,,
37.5873655,127.0091761,,,,,,,,,,,
37.6095887,127.0186795,,,,,,,,,,,
37.601048,127.0281754,,,,,,,,,,,
37.609169,127.050519,,,,,,,,,,,
37.613671,127.051337,,,,,,,,,,,
37.610581,127.070344,,,,,,,,,,,
37.611239,127.035757,,,,,,,,,,,
37.6054982,127.0476324,,,,,,,,,,,
37.6054982,127.0476324,,,,,,,,,,,
37.6075396,127.0399196,,,,,,,,,,,
37.6075396,127.0399196,,,,,,,,,,,
37.6075396,127.0399196,,,,,,,,,,,
37.5968341,127.0262406,,,,,,,,,,,
37.5968341,127.0262406,,,,,,,,,,,
37.5968341,127.0262406,,,,,,,,,,,
37.5968341,127.0262406,,,,,,,,,,,
37.6209249,127.0068708,,,,,,,,,,,
37.6209249,127.0068708,,,,,,,,,,,
37.6196747,127.0052212,,,,,,,,,,,
37.6196747,127.0052212,,,,,,,,,,,
37.6196747,127.0052212,,,,,,,,,,,
37.6196747,127.0052212,,,,,,,,,,,
37.595975,127.0083395,,,,,,,,,,,
37.5817475,127.0091758,,,,,,,,,,,
37.5817475,127.0091758,,,,,,,,,,,
37.6140157,127.0641855,,,,,,,,,,,
37.6088317,127.0579147,,,,,,,,,,,
37.6084534,127.0545591,,,,,,,,,,,
37.6147284,127.0698842,,,,,,,,,,,
37.6158909,127.0460886,,,,,,,,,,,
37.6158507,127.0406906,,,,,,,,,,,
37.6113803,127.0428604,,,,,,,,,,,
37.6048251,127.0327867,,,,,,,,,,,
37.5996248,127.0387994,,,,,,,,,,,
37.6000803,127.0371979,,,,,,,,,,,
37.5996248,127.0387994,,,,,,,,,,,
37.5992432,127.0310266,,,,,,,,,,,
37.6084927,127.0209251,,,,,,,,,,,
37.6081084,127.0212948,,,,,,,,,,,
37.6075197,127.018009,,,,,,,,,,,
37.6047462,127.0149707,,,,,,,,,,,
37.6057086,127.0136861,,,,,,,,,,,
37.6092952,127.0090132,,,,,,,,,,,
37.6077614,126.9989457,,,,,,,,,,,
37.6043209,127.0074302,,,,,,,,,,,
37.6006743,127.0204704,,,,,,,,,,,
37.6007501,127.0253821,,,,,,,,,,,
37.5800239,127.0230178,,,,,,,,,,,
37.5852565,127.0215341,,,,,,,,,,,
37.5852565,127.0215341,,,,,,,,,,,
37.5968341,127.0262406,,,,,,,,,,,
37.6043209,127.0074302,,,,,,,,,,,
37.602671,127.0236243,,,,,,,,,,,
37.602671,127.0236243,,,,,,,,,,,
37.6098833,127.0434867,,,,,,,,,,,
37.6128071,127.0560081,,,,,,,,,,,
37.6163842,127.0552176,,,,,,,,,,,
37.6092952,127.0090132,,,,,,,,,,,
37.6106079,127.0403978,,,,,,,,,,,
37.6106079,127.0403978,,,,,,,,,,,
37.5840892,127.0166038,,,,,,,,,,,
37.6106079,127.0403978,,,,,,,,,,,
37.5948703,126.9906889,,,,,,,,,,,
37.6171124,127.0533292,,,,,,,,,,,
37.6048251,127.0327867,,,,,,,,,,,
37.5949606,127.0176272,,,,,,,,,,,
37.6076845,127.0223424,,,,,,,,,,,
37.5776025,127.0181032,,,,,,,,,,,
37.5773962,127.0186482,,,,,,,,,,,
37.5997851,127.0126998,,,,,,,,,,,
37.6036919,126.9906445,,,,,,,,,,,
37.5885302,127.0122552,,,,,,,,,,,
37.6158507,127.0406906,,,,,,,,,,,
37.6129149,127.0401008,,,,,,,,,,,
37.6106079,127.0403978,,,,,,,,,,,
37.6189634,127.0464254,,,,,,,,,,,
37.5849882,127.0295301,,,,,,,,,,,
37.6030831,127.0130458,,,,,,,,,,,
37.6024599,127.0411718,,,,,,,,,,,
37.6039506,127.0364628,,,,,,,,,,,
37.6067628,127.0299811,,,,,,,,,,,
37.6061668,127.0099721,,,,,,,,,,,
37.6051811,127.0318115,,,,,,,,,,,
37.598358,127.0403502,,,,,,,,,,,
37.6022014,127.0212171,,,,,,,,,,,
37.6035622,127.0198289,,,,,,,,,,,
37.6014124,127.0236475,,,,,,,,,,,
37.5855052,127.0194679,,,,,,,,,,,
37.603842,127.0249997,,,,,,,,,,,
37.6013745,127.0321677,,,,,,,,,,,
37.5926603,126.9984335,,,,,,,,,,,
37.5938945,127.0158713,,,,,,,,,,,
37.5879653,127.0294291,,,,,,,,,,,
37.5870222,127.0186735,,,,,,,,,,,
37.5986888,127.0186743,,,,,,,,,,,
37.610701,127.014515,,,,,,,,,,,
37.607841,127.0098808,,,,,,,,,,,
37.6038886,127.0228972,,,,,,,,,,,
37.6061225,127.0292635,,,,,,,,,,,
37.6060089,127.0366243,,,,,,,,,,,
37.6181169,127.0511756,,,,,,,,,,,
37.6059051,127.0616438,,,,,,,,,,,
37.6106761,127.0606347,,,,,,,,,,,
37.6178663,127.0477013,,,,,,,,,,,
37.6133834,127.0491142,,,,,,,,,,,
37.5998327,127.041424,,,,,,,,,,,
37.602671,127.0236243,,,,,,,,,,,
37.5878846,127.017496,,,,,,,,,,,
37.5913637,127.0194714,,,,,,,,,,,
37.613786,127.0429598,,,,,,,,,,,
37.5860784,127.0283112,,,,,,,,,,,
37.5809781,127.0219354,,,,,,,,,,,
37.6025992,127.0314248,,,,,,,,,,,
37.6168733,127.0035991,,,,,,,,,,,
37.589371,127.0173507,,,,,,,,,,,
37.5893214,127.0223335,,,,,,,,,,,
37.6095887,127.0186795,,,,,,,,,,,
37.6188563,127.0455523,,,,,,,,,,,
37.5887368,127.005316,,,,,,,,,,,
37.6075197,127.018009,,,,,,,,,,,
37.5866271,127.0237207,,,,,,,,,,,
37.6064891,127.0459357,,,,,,,,,,,
37.5963117,127.013792,,,,,,,,,,,
37.6021387,127.0189722,,,,,,,,,,,
37.5805787,127.0244156,,,,,,,,,,,
37.587891,127.0088826,,,,,,,,,,,
37.6047095,127.0230189,,,,,,,,,,,
37.5998684,127.0139365,,,,,,,,,,,
37.6147284,127.0698842,,,,,,,,,,,
37.6154029,127.0609626,,,,,,,,,,,
37.6126112,127.0687734,,,,,,,,,,,
37.6127175,127.0706025,,,,,,,,,,,
37.5950316,126.9905848,,,,,,,,,,,
37.587891,127.0088826,,,,,,,,,,,
37.5892685,127.0174823,,,,,,,,,,,
37.5821219,127.0218718,,,,,,,,,,,
37.6010484,127.0406769,,,,,,,,,,,
37.5962529,127.0413171,,,,,,,,,,,
37.6127708,127.0059418,,,,,,,,,,,
37.6168253,126.9988853,,,,,,,,,,,
37.6161991,127.0036783,,,,,,,,,,,
37.6077488,127.0580564,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.619368,127.0546044,,,,,,,,,,,
37.6153094,127.0608732,,,,,,,,,,,
37.6153094,127.0608732,,,,,,,,,,,
37.6153094,127.0608732,,,,,,,,,,,
37.6154901,127.0055057,,,,,,,,,,,
37.6169255,126.9999793,,,,,,,,,,,
37.608424,127.0088107,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.613436,127.0655112,,,,,,,,,,,
37.592402,126.9946583,,,,,,,,,,,
37.5888274,127.0062297,,,,,,,,,,,
37.5902726,127.0052582,,,,,,,,,,,
37.5921533,127.0057122,,,,,,,,,,,
37.5938877,127.0003704,,,,,,,,,,,
37.5928624,126.9986822,,,,,,,,,,,
37.5923647,126.9924009,,,,,,,,,,,
37.5907607,127.0043764,,,,,,,,,,,
37.5938621,127.0017171,,,,,,,,,,,
37.5923696,126.9910726,,,,,,,,,,,
37.5925962,127.0026784,,,,,,,,,,,
37.5927768,126.9964548,,,,,,,,,,,
37.5912165,127.0068162,,,,,,,,,,,
37.5826216,127.008006,,,,,,,,,,,
37.5836302,127.0074005,,,,,,,,,,,
37.5852982,127.0122651,,,,,,,,,,,
37.5844974,127.0121737,,,,,,,,,,,
37.5862276,127.0089806,,,,,,,,,,,
37.5913204,127.0163173,,,,,,,,,,,
37.5912804,127.018013,,,,,,,,,,,
37.5899418,127.0201072,,,,,,,,,,,
37.5954094,127.0179519,,,,,,,,,,,
37.5897551,127.0209611,,,,,,,,,,,
37.5895322,127.0191796,,,,,,,,,,,
37.5964909,127.0218943,,,,,,,,,,,
37.5944155,127.0153548,,,,,,,,,,,
37.5910236,127.0205029,,,,,,,,,,,
37.5939411,127.0203945,,,,,,,,,,,
37.5916973,127.0169974,,,,,,,,,,,
37.5918733,127.0180154,,,,,,,,,,,
37.5956013,127.0220736,,,,,,,,,,,
37.5908035,127.0170069,,,,,,,,,,,
37.5927635,127.0175813,,,,,,,,,,,
37.6025534,127.0277108,,,,,,,,,,,
37.6041499,127.0284669,,,,,,,,,,,
37.5947663,127.0104379,,,,,,,,,,,
37.5852565,127.0215341,,,,,,,,,,,
37.5878314,127.0228127,,,,,,,,,,,
37.5885263,127.0206557,,,,,,,,,,,
37.5877986,127.0298661,,,,,,,,,,,
37.5891093,127.0226148,,,,,,,,,,,
37.5875025,127.021062,,,,,,,,,,,
37.5886149,127.0211323,,,,,,,,,,,
37.5857466,127.0287231,,,,,,,,,,,
37.5865508,127.024521,,,,,,,,,,,
37.5809713,127.0264495,,,,,,,,,,,
37.5841862,127.0289653,,,,,,,,,,,
37.584073,127.0298918,,,,,,,,,,,
37.5861686,127.0245,,,,,,,,,,,
37.5876628,127.0202888,,,,,,,,,,,
37.5801598,127.024095,,,,,,,,,,,
37.5901049,127.0293832,,,,,,,,,,,
37.5869662,127.0294444,,,,,,,,,,,
37.587714,127.0238593,,,,,,,,,,,
37.5878624,127.0208886,,,,,,,,,,,
37.5856255,127.0233284,,,,,,,,,,,
37.5825306,127.0233507,,,,,,,,,,,
37.5870511,127.0200874,,,,,,,,,,,
37.5803328,127.0227896,,,,,,,,,,,
37.583744,127.0189691,,,,,,,,,,,
37.5827589,127.020241,,,,,,,,,,,
37.5868983,127.0177535,,,,,,,,,,,
37.5828266,127.0199287,,,,,,,,,,,
37.5838315,127.0193098,,,,,,,,,,,
37.5813854,127.0202035,,,,,,,,,,,
37.581813,127.0204776,,,,,,,,,,,
37.5855875,127.0174548,,,,,,,,,,,
37.5820877,127.0191606,,,,,,,,,,,
37.5791774,127.0212299,,,,,,,,,,,
37.5867708,127.0201907,,,,,,,,,,,
37.5786984,127.0221407,,,,,,,,,,,
37.6023661,127.016745,,,,,,,,,,,
37.6022215,127.0144275,,,,,,,,,,,
37.6113033,127.0147879,,,,,,,,,,,
37.6009374,127.0155984,,,,,,,,,,,
37.6057727,127.0157442,,,,,,,,,,,
37.6009374,127.0155984,,,,,,,,,,,
37.6002885,127.014179,,,,,,,,,,,
37.6008216,127.021396,,,,,,,,,,,
37.6018198,127.0159526,,,,,,,,,,,
37.6003694,127.0192287,,,,,,,,,,,
37.6018253,127.0177,,,,,,,,,,,
37.6048926,127.0121057,,,,,,,,,,,
37.6073551,127.0123143,,,,,,,,,,,
37.5996302,127.0090542,,,,,,,,,,,
37.5985363,127.0045469,,,,,,,,,,,
37.6083774,127.0133485,,,,,,,,,,,
37.6076938,127.0129554,,,,,,,,,,,
37.6091506,127.0126157,,,,,,,,,,,
37.6061654,127.014115,,,,,,,,,,,
37.6061654,127.014115,,,,,,,,,,,
37.6068037,127.012974,,,,,,,,,,,
37.609105,127.0138417,,,,,,,,,,,
37.5991105,127.0085458,,,,,,,,,,,
37.6055747,127.0138317,,,,,,,,,,,
37.6073617,127.0117072,,,,,,,,,,,
37.6087644,127.014596,,,,,,,,,,,
37.5993668,127.0105197,,,,,,,,,,,
37.5988566,127.0101754,,,,,,,,,,,
37.6084122,127.0081528,,,,,,,,,,,
37.6089104,127.0053544,,,,,,,,,,,
37.6074946,127.0001011,,,,,,,,,,,
37.6110474,127.002773,,,,,,,,,,,
37.6063871,126.999237,,,,,,,,,,,
37.6092578,127.0085244,,,,,,,,,,,
37.6095593,127.0080606,,,,,,,,,,,
37.6096159,127.01158,,,,,,,,,,,
37.6095147,126.99957,,,,,,,,,,,
37.6098507,127.008102,,,,,,,,,,,
37.6065245,126.9987573,,,,,,,,,,,
37.6147941,126.9993894,,,,,,,,,,,
37.6156311,127.001613,,,,,,,,,,,
37.6143371,126.9985132,,,,,,,,,,,
37.611449,127.0077614,,,,,,,,,,,
37.6070612,127.0073644,,,,,,,,,,,
37.6137751,127.0106188,,,,,,,,,,,
37.6096716,127.0098361,,,,,,,,,,,
37.6095745,127.0109361,,,,,,,,,,,
37.6113927,127.0091032,,,,,,,,,,,
37.6121314,127.0091919,,,,,,,,,,,
37.613627,127.0104656,,,,,,,,,,,
37.6128459,127.0103751,,,,,,,,,,,
37.6162392,126.9990506,,,,,,,,,,,
37.6136566,127.010028,,,,,,,,,,,
37.6130092,127.0098655,,,,,,,,,,,
37.6067189,127.0272794,,,,,,,,,,,
37.6093251,127.0231873,,,,,,,,,,,
37.6067628,127.0299811,,,,,,,,,,,
37.6074473,127.0240557,,,,,,,,,,,
37.6118189,127.0294839,,,,,,,,,,,
37.6079111,127.0302482,,,,,,,,,,,
37.6048737,127.0289399,,,,,,,,,,,
37.6055553,127.0249491,,,,,,,,,,,
37.6099242,127.0297305,,,,,,,,,,,
37.611538,127.0298398,,,,,,,,,,,
37.5938466,127.0330794,,,,,,,,,,,
37.5977856,127.0300784,,,,,,,,,,,
37.5953534,127.0366326,,,,,,,,,,,
37.6017086,127.0319278,,,,,,,,,,,
37.5981717,127.0281539,,,,,,,,,,,
37.5987662,127.0281326,,,,,,,,,,,
37.5933118,127.0358765,,,,,,,,,,,
37.5968298,127.0327271,,,,,,,,,,,
37.5982871,127.0333186,,,,,,,,,,,
37.5983088,127.0377416,,,,,,,,,,,
37.6005602,127.0360468,,,,,,,,,,,
37.5979973,127.0381046,,,,,,,,,,,
37.5954994,127.0324567,,,,,,,,,,,
37.5967722,127.0370435,,,,,,,,,,,
37.5981203,127.037059,,,,,,,,,,,
37.5989708,127.0292409,,,,,,,,,,,
37.6087125,127.035467,,,,,,,,,,,
37.608785,127.0311237,,,,,,,,,,,
37.6104979,127.0357475,,,,,,,,,,,
37.607462,127.0341603,,,,,,,,,,,
37.6088529,127.0336904,,,,,,,,,,,
37.6093467,127.0342345,,,,,,,,,,,
37.6082359,127.0338207,,,,,,,,,,,
37.6079837,127.0339373,,,,,,,,,,,
37.603815,127.0359765,,,,,,,,,,,
37.6060759,127.0342383,,,,,,,,,,,
37.6079837,127.0339373,,,,,,,,,,,
37.6092548,127.0342357,,,,,,,,,,,
37.6030323,127.038879,,,,,,,,,,,
37.6015431,127.0415652,,,,,,,,,,,
37.6009665,127.0413495,,,,,,,,,,,
37.6046276,127.0430466,,,,,,,,,,,
37.6037013,127.0423699,,,,,,,,,,,
37.6054006,127.0452519,,,,,,,,,,,
37.6029158,127.0390753,,,,,,,,,,,
37.6071044,127.0481499,,,,,,,,,,,
37.6048606,127.0401115,,,,,,,,,,,
37.6014419,127.0429775,,,,,,,,,,,
37.6059635,127.0491317,,,,,,,,,,,
37.6047274,127.0426806,,,,,,,,,,,
37.6045884,127.0396597,,,,,,,,,,,
37.6043798,127.0441483,,,,,,,,,,,
37.6029258,127.0384115,,,,,,,,,,,
37.6138424,127.0487142,,,,,,,,,,,
37.6181531,127.049288,,,,,,,,,,,
37.6191229,127.0482097,,,,,,,,,,,
37.6141495,127.0474632,,,,,,,,,,,
37.6163147,127.0423497,,,,,,,,,,,
37.6157354,127.0425758,,,,,,,,,,,
37.6144604,127.0390264,,,,,,,,,,,
37.6125736,127.0412367,,,,,,,,,,,
37.6179656,127.044713,,,,,,,,,,,
37.6180519,127.0455784,,,,,,,,,,,
37.6165978,127.0434856,,,,,,,,,,,
37.6118174,127.0393266,,,,,,,,,,,
37.6162168,127.0439481,,,,,,,,,,,
37.6151892,127.0456694,,,,,,,,,,,
37.613911,127.0398241,,,,,,,,,,,
37.6155907,127.0452961,,,,,,,,,,,
37.6157381,127.0416922,,,,,,,,,,,
37.6143196,127.0399922,,,,,,,,,,,
37.6128276,127.043338,,,,,,,,,,,
37.617602,127.0457575,,,,,,,,,,,
37.6148584,127.0447652,,,,,,,,,,,
37.6123625,127.0544903,,,,,,,,,,,
37.6123625,127.0544903,,,,,,,,,,,
37.6153073,127.0503753,,,,,,,,,,,
37.6158315,127.0513553,,,,,,,,,,,
37.6101885,127.0542936,,,,,,,,,,,
37.6117544,127.0566523,,,,,,,,,,,
37.6125799,127.0573408,,,,,,,,,,,
37.6082629,127.0487943,,,,,,,,,,,
37.6099755,127.0484226,,,,,,,,,,,
37.6112552,127.0523727,,,,,,,,,,,
37.6099755,127.0484226,,,,,,,,,,,
37.6121059,127.0551958,,,,,,,,,,,
37.6124411,127.0542991,,,,,,,,,,,
37.6129008,127.0524108,,,,,,,,,,,
37.6157037,127.0535011,,,,,,,,,,,
37.614724,127.0501109,,,,,,,,,,,
37.6177118,127.0531256,,,,,,,,,,,
37.6155752,127.0603159,,,,,,,,,,,
37.6158724,127.0571281,,,,,,,,,,,
37.6187719,127.0533002,,,,,,,,,,,
37.6130658,127.058721,,,,,,,,,,,
37.6180345,127.05281,,,,,,,,,,,
37.6158982,127.0543833,,,,,,,,,,,
37.6148575,127.0605934,,,,,,,,,,,
37.6142999,127.0599276,,,,,,,,,,,
37.6143241,127.057543,,,,,,,,,,,
37.6129608,127.0588911,,,,,,,,,,,
37.6148533,127.0555507,,,,,,,,,,,
37.6143522,127.061293,,,,,,,,,,,
37.6168053,127.0544669,,,,,,,,,,,
37.616966,127.0577713,,,,,,,,,,,
37.6210437,127.0485205,,,,,,,,,,,
37.6220233,127.0487652,,,,,,,,,,,
37.6167566,127.0539023,,,,,,,,,,,
37.6094578,127.0559814,,,,,,,,,,,
37.613419,127.0651875,,,,,,,,,,,
37.6077867,127.059304,,,,,,,,,,,
37.6114099,127.0595381,,,,,,,,,,,
37.6101499,127.0594951,,,,,,,,,,,
37.6098268,127.0571716,,,,,,,,,,,
37.6073421,127.0631071,,,,,,,,,,,
37.6136527,127.0646624,,,,,,,,,,,
37.6098268,127.0571716,,,,,,,,,,,
37.6056716,127.0599275,,,,,,,,,,,
37.6082123,127.0645584,,,,,,,,,,,
37.609701,127.0598145,,,,,,,,,,,
37.6139303,127.0638694,,,,,,,,,,,
